Card ID,Container,Folder Name,"File, TCG","File, OCG",Cen?,Patched?,Art #,English Name,Japanese Name,German Name,Korean Name
12710,Common,0000,1e5b34a2,1e5b34a2,No,#N/A,,Abyss Actor - Evil Heel,魔界劇団－デビル・ヒール,Abgrundschauspieler - Fiese Ferse,마계극단－데블 힐
12711,Common,0000,695c0434,695c0434,No,#N/A,,Abyss Actor - Funky Comedian,魔界劇団－ファンキー・コメディアン,Abgrundschauspieler - Komischer Komödiant,마계극단－펑키 코미디언
12712,Common,0000,f055558e,f055558e,No,#N/A,,Abyss Actor - Superstar,魔界劇団－ビッグ・スター,Abgrundschauspieler - Superstar,마계극단－빅 스타
12713,Common,0000,87526518,87526518,No,#N/A,,Abyss Actor - Sassy Rookie,魔界劇団－サッシー・ルーキー,Abgrundschauspieler - Aufsässiger Neuling,마계극단－새시 루키
12714,Common,0000,1936f0bb,1936f0bb,No,#N/A,,Abyss Actor - Extras,魔界劇団－エキストラ,Abgrundschauspieler - Komparsen,마계극단－엑스트라
12715,Common,0000,6e31c02d,6e31c02d,No,#N/A,,Abyss Actor - Leading Lady,魔界劇団－プリティ・ヒロイン,Abgrundschauspieler - Hauptdarstellerin,마계극단－프리티 히로인
12716,Common,0000,f7389197,f7389197,No,#N/A,,Abyss Actor - Wild Hope,魔界劇団－ワイルド・ホープ,Abgrundschauspieler - Wilde Hoffnung,마계극단－와일드 호프
12717,Common,0000,803fa101,803fa101,No,#N/A,,Abyss Script - Fantasy Magic,魔界台本「ファンタジー・マジック」,Abgrundskript - Fantasy-Magie,"마계대본 ""판타지 매직"""
12718,Common,0000,1080bc90,1080bc90,No,#N/A,,Abyss Script - Opening Ceremony,魔界台本「オープニング・セレモニー」,Abgrundskript - Eröffnungszeremonie,"마계대본 ""오프닝 세레모니"""
12719,Common,0000,67878c06,67878c06,No,#N/A,,Abyss Script - Fire Dragon's Lair,魔界台本「火竜の住処」,Abgrundskript - Hort des Feuerdrachen,"마계대본 ""화룡의 거처"""
12720,Common,0000,35766761,35766761,No,#N/A,,Abyss Prop - Wild Wagon,魔界大道具「ニゲ馬車」,Abgrundrequisit - Wilde Kutsche,"마계대도구 ""도주마차"""
12721,Common,0000,427157f7,427157f7,No,#N/A,,Abyss Script - Rise of the Abyss King,魔界台本「魔王の降臨」,Abgrundskript - Aufstieg des Abgrundkönigs,"마계대본 ""마왕의 강림"""
12722,Common,0000,db78064d,db78064d,No,#N/A,,Abyss Actors Back Stage,魔界劇団の楽屋入り,Abgrundschauspieler-Garderobe,마계극단 대기실 입장
12723,Common,0000,ac7f36db,ac7f36db,No,#N/A,,Darklord Morningstar,堕天使ルシフェル,Finsterlord Morgenstern,타락천사 루시펠
12724,Common,0000,321ba378,321ba378,No,#N/A,,Darklord Ixchel,堕天使イシュタム,Finsterlord Ixchel,타락천사 이슈탐
12725,Common,0000,451c93ee,451c93ee,No,#N/A,,Darklord Tezcatlipoca,堕天使テスカトリポカ,Finsterlord Tezcatlipoca,타락천사 테스카틀리포카
12726,Common,0000,dc15c254,dc15c254,No,#N/A,,Darklord Nasten,堕天使マスティマ,Finsterlord Nasten,타락천사 마스테마
12727,Common,0000,ab12f2c2,ab12f2c2,No,#N/A,,Darklord Amdusc,堕天使アムドゥシアス,Finsterlord Amdusc,타락천사 암두시아스
12728,Common,0000,3badef53,3badef53,No,#N/A,,Banishment of the Darklords,堕天使の追放,Verbannung der Finsterlords,타락천사의 추방
12729,Common,0000,4caadfc5,4caadfc5,No,#N/A,,Darklord Contact,堕天使の戒壇,Finsterlord-Kontakt,타락천사의 계단
12730,Common,0000,2c6d5620,2c6d5620,No,#N/A,,Darklord Rebellion,背徳の堕天使,Finsterlord-Rebellion,배덕의 타락천사
12731,Common,0000,5b6a66b6,5b6a66b6,No,#N/A,,Darklord Enchantment,魅惑の堕天使,Finsterlord-Verzauberung,매혹의 타락천사
12735,Common,0000,5c07a2af,5c07a2af,No,#N/A,,Delta The Magnet Warrior,磁石の戦士δ,"Delta, Magnetkrieger",마그넷 워리어 δ
12736,Common,0000,c50ef315,c50ef315,No,#N/A,,Dragoncaller Magician,降竜の魔術師,Drachenrufer-Magier,강룡의 마술사
12737,Common,0000,b209c383,b209c383,No,#N/A,,Performapal Handstandaccoon,ＥＭリターンタンタン,Künstlerkumpel Handstandbär,EM 리턴탕탕
12738,Common,0000,22b6de12,22b6de12,No,#N/A,,Performapal Dag Daggerman,ＥＭダグ・ダガーマン,Künstlerkumpel Dolph Dolchmann,EM 다그 대거맨
12739,Common,0000,55b1ee84,55b1ee84,No,#N/A,,Performapal Laugh Maker,ＥＭラフメイカー,Künstlerkumpel Lachmacher,EM 래프메이커
12740,Common,0000,632cc0e7,632cc0e7,No,#N/A,,Speedroid Gum Prize,ＳＲ－ＯＭＫガム,Geschwindigkeitsroid Gummipreis,SR－OMK껌
12741,Common,0000,142bf071,142bf071,No,#N/A,,Speedroid Horse Stilts,ＳＲバンブー・ホース,Geschwindigkeitsroid Pferdestelzen,SR 뱀부 호스
12742,Common,0000,8d22a1cb,8d22a1cb,No,#N/A,,Windwitch - Ice Bell,ＷＷ－アイス・ベル,Windhexe - Eisglocke,WW－아이스 벨
12743,Common,0000,fa25915d,fa25915d,No,#N/A,,Windwitch - Snow Bell,ＷＷ－スノウ・ベル,Windhexe - Schneeglocke,WW－스노우 벨
12744,Common,0000,644104fe,644104fe,No,#N/A,,Fusion Parasite,パラサイト・フュージョナー,Fusionsparasit,패러사이트 퓨저너
12745,Common,0000,13463468,13463468,No,#N/A,,Cyber Tutubon,サイバー・チュチュボン,Cyber Tutubon,사이버 츄츄본
12746,Common,0000,8a4f65d2,8a4f65d2,No,#N/A,,Cipher Etranger,光波異邦臣,Cipher Etranger,사이퍼 에트랑제
12747,Common,0000,fd485544,fd485544,No,#N/A,,Flower Cardian Cherry Blossom with Curtain,花札衛－桜に幕－,Blumen-Kartian Kirschblüte mit Vorhang,카디언－벚꽃에 장막－
12748,Common,0000,6df748d5,6df748d5,No,#N/A,,Ancient Gear Hunting Hound,古代の機械猟犬,Antiker Antriebsjagdhund,앤틱 기어 하운드독
12749,Common,0000,1af07843,1af07843,No,#N/A,,Zoodiac Ratpier,十二獣モルモラット,Zoodiak-Rattpier,십이수 모르모래트
12750,TCG/OCG,0000,7a37f1a6,54a22d0a,Yes,Yes,,Zoodiac Bunnyblast,十二獣ラビーナ,Zoodiak-Hasbüchse,십이수 래비나
12751,Common,0000,0d30c130,0d30c130,No,#N/A,,Zoodiac Whiptail,十二獣ヴァイパー,Zoodiak-Schweifpeitsche,십이수 바이퍼
12752,Common,0000,9439908a,9439908a,No,#N/A,,Zoodiac Thoroughblade,十二獣サラブレード,Zoodiak-Rasseklinge,십이수 서러블레이드
12753,Common,0000,e33ea01c,e33ea01c,No,#N/A,,Zoodiac Ramram,十二獣ラム,Zoodiak-Rammbock,십이수 램
12754,Common,0000,7d5a35bf,7d5a35bf,No,#N/A,,"True King Lithosagym, the Disaster",真竜皇リトスアジムＤ,"Wahrer König Lithosagym, das Desaster",진룡황 리토스아지무D
12755,Common,0000,0a5d0529,0a5d0529,No,#N/A,,Crystron Rion,水晶機巧－リオン,Kristron Rion,크리스트론－리온
12756,Common,0000,93545493,93545493,No,#N/A,,Crystron Sulfefnir,水晶機巧－サルファフナー,Kristron Sulfefnir,크리스트론－설퍼프너
12757,Common,0000,e4536405,e4536405,No,#N/A,,Shinobird Crow,霊魂鳥－忍鴉,Shinobivogel Krähe,에스프릿 버드－인아
12758,Common,0000,74ec7994,74ec7994,No,#N/A,,Shinobird Crane,霊魂鳥－巫鶴,Shinobivogel Kranich,에스프릿 버드－무학
12759,Common,0000,03eb4902,03eb4902,No,#N/A,,Shinobird Pigeon,霊魂鳥－伝鳩,Shinobivogel Taube,에스프릿 버드－전구
12760,Common,0000,511aa265,511aa265,No,#N/A,,Envoy of Chaos,混沌の使者,Gesandter des Chaos,혼돈의 사자
12761,Common,0000,261d92f3,261d92f3,No,#N/A,,Spiritual Beast Tamer Winda,精霊獣使い　ウィンダ,Geistungeheuer-Avatar-Zähmerin Winda,정령수사 윈다
12762,Common,0000,bf14c349,bf14c349,No,#N/A,,"Tierra, Source of Destruction",創星神　ｔｉｅｒｒａ,"Tierra, Quell der Zerstörung",창성신 tierra
12763,Common,0000,c813f3df,c813f3df,No,#N/A,,Miscellaneousaurus,幻創のミセラサウルス,Verschiedosaurier,환창의 미세라사우루스
12764,Common,0000,5677667c,5677667c,No,#N/A,,Apprentice Piper,見習い魔笛使い,Auszubildender Flötenspieler,견습 마적사
12765,Common,0000,217056ea,217056ea,No,#N/A,,"Hebo, Lord of the River",河伯,"Hebo, Herr des Flusses",하백
12766,Common,0000,b8790750,b8790750,No,#N/A,,Yokotuner,横綱犬,Yokotuner,요코튜나
12767,TCG/OCG,0000,cf7e37c6,e1ebeb6a,No,#N/A,,Eater of Millions,百万喰らいのグラットン,Millionenfresser,백만먹기의 그랏톤
12768,Common,0000,5fc12a57,5fc12a57,No,#N/A,,Wightprincess,ワイトプリンセス,Wichtprinzessin,저주받은 하인 프린세스
12769,Common,0000,28c61ac1,28c61ac1,No,#N/A,,Metrognome,メトロンノーム,Metrognom,메트론노움
12770,Common,0000,48019324,48019324,No,#N/A,,Fairy Tail - Rella,妖精伝姫－シンデレラ,Märchenschweif - Wittchen,페어리테일－신데렐라
12771,Common,0000,3f06a3b2,3f06a3b2,No,#N/A,,Cyber Angel Natasha,サイバー・エンジェル－那沙帝弥－,Cyberengel - Natasha,사이버 엔젤－나사테이야－
12772,Common,0000,a60ff208,a60ff208,No,#N/A,,Shinobaroness Peacock,霊魂鳥神－姫孔雀,Shinobaroness Pfau,에스프릿 로드－희공작
12773,Common,0000,d108c29e,d108c29e,No,#N/A,,Shinobaron Peacock,霊魂鳥神－彦孔雀,Shinobaron Pfau,에스프릿 로드－언공작
12774,Common,0000,4f6c573d,4f6c573d,No,#N/A,,Brave-Eyes Pendulum Dragon,ブレイブアイズ・ペンデュラム・ドラゴン,Tapferäugiger Pendeldrache,브레이브아이즈 펜듈럼 드래곤
12775,Common,0000,386b67ab,386b67ab,No,#N/A,,Windwitch - Crystal Bell,ＷＷ－クリスタル・ベル,Windhexe - Kristallglocke,WW－크리스탈 벨
12776,Common,0000,a1623611,a1623611,No,#N/A,,Chaos Ancient Gear Giant,古代の機械混沌巨人,Chaotischer Antiker Antriebsriese,앤틱 기어 카오스 자이언트
12777,Common,0000,d6650687,d6650687,No,#N/A,,Ancient Gear Howitzer,古代の機械魔神,Antike Antriebshaubitze,앤틱 기어 데블
12778,Common,0000,46da1b16,46da1b16,No,#N/A,,Windwitch - Winter Bell,ＷＷ－ウィンター・ベル,Windhexe - Winterglocke,WW－윈터 벨
12779,Common,0000,31dd2b80,31dd2b80,No,#N/A,,Superheavy Samurai Stealth Ninja,超重忍者シノビ－Ａ・Ｃ,Superstarker Samurai Schleichninja,초중첩자 시노비－A·C
12780,Common,0000,cf998feb,cf998feb,No,#N/A,,Flower Cardian Lightflare,花札衛－五光－,Blumen-Kartian Lichtfackel,카디언－오광－
12781,Common,0000,b89ebf7d,b89ebf7d,No,#N/A,,Crystron Quariongandrax,水晶機巧－グリオンガンド,Kristron Quariongandrax,크리스트론－그리온간드
12782,Common,0000,2197eec7,2197eec7,No,#N/A,,Shiranui Sunsaga,炎神－不知火,Shiranui-Sonnensage,염신－시라누이
12783,Common,0000,5690de51,5690de51,No,#N/A,,Odd-Eyes Raging Dragon,覇王烈竜オッドアイズ・レイジング・ドラゴン,Buntäugiger Wutdrache,패왕열룡 오드아이즈 레이징 드래곤
12784,Common,0000,c8f44bf2,c8f44bf2,No,#N/A,,Neo Galaxy-Eyes Cipher Dragon,超銀河眼の光波龍,Neo-Galaxieaugen-Cipher-Drache,네오 갤럭시아이즈 사이퍼 드래곤
12785,Common,0000,bff37b64,bff37b64,No,#N/A,,Heavy Armored Train Ironwolf,重装甲列車アイアン・ヴォルフ,Schwer gepanzerter Zug Eisenwolf,중장갑열차 아이언 볼프
12786,Common,0000,26fa2ade,26fa2ade,No,#N/A,,Zoodiac Broadbull,十二獣ブルホーン,Zoodiak-Breitbulle,십이수 불혼
12787,Common,0000,51fd1a48,51fd1a48,No,#N/A,,Zoodiac Tigermortar,十二獣タイグリス,Zoodiak-Tigermörser,십이수 타이그리스
12788,Common,0000,c14207d9,c14207d9,No,#N/A,,Zoodiac Drident,十二獣ドランシア,Zoodiak-Drachzack,십이수 드란시아
12789,Common,0000,b645374f,b645374f,No,#N/A,,Zoodiac Boarbow,十二獣ワイルドボウ,Zoodiak-Eberbogen,십이수 와일드보우
12790,TCG/OCG,0000,d682beaa,f8176206,Yes,Yes,,Machine Angel Absolute Ritual,機械天使の絶対儀式,Maschinenengel-Absolutritual,기계천사의 절대의식
12791,Common,0000,a1858e3c,a1858e3c,No,#N/A,,Rank-Up-Magic Cipher Ascension,ＲＵＭ－光波昇華,Rangsteigerungszauber Cipher-Aufstieg,RUM－사이퍼 어센션
12792,Common,0000,388cdf86,388cdf86,No,#N/A,,Recardination,札再生,Rekartisierung,패재생
12793,Common,0000,4f8bef10,4f8bef10,No,#N/A,,Zodiac Sign,ゾディアックＳ,Zodiak-Sternbild,조디악S
12794,TCG/OCG,0000,d1ef7ab3,ff7aa61f,Yes,Yes,,Zoodiac Barrage,十二獣の会局,Zoodiak-Sperrfeuer,십이수의 회국
12795,Common,0000,a6e84a25,a6e84a25,No,#N/A,,Shinobird's Calling,霊魂の降神,Ruf des Shinobivogels,에스프릿 콜링
12796,Common,0000,3fe11b9f,3fe11b9f,No,#N/A,,Shinobird Power Spot,霊魂の拠所,Shinobivogel-Machtpunkt,에스프릿 파워스팟
12797,Common,0000,48e62b09,48e62b09,No,#N/A,,Super Soldier Synthesis,超戦士の萌芽,Supersoldaten-Synthese,초전사의 맹아
12798,Common,0000,d8593698,d8593698,No,#N/A,,Super Quantal Alphan Spike,超量必殺アルファンボール,Superquantal Alphan Stachel,초량필살 알팡볼
12799,Common,0000,af5e060e,af5e060e,No,#N/A,,Ritual Beast Return,霊獣の誓還,Geistungeheuer-Rückkehr,령수의 서환
12800,Common,0000,0c1c42de,0c1c42de,No,#N/A,,Foolish Burial Goods,おろかな副葬,Törichte Begräbnisbeigaben,어리석은 부장
12801,TCG/OCG,0000,7b1b7248,558eaee4,Yes,Yes,,That Grass Looks Greener,隣の芝刈り,Nachbars Gras ist grüner,이웃집 잔디깎기
12802,Common,0000,e21223f2,e21223f2,No,#N/A,,Terminal World NEXT,端末世界ＮＥＸＴ,Terminalwelt NEXT,터미널 월드 NEXT
12803,Common,0000,95151364,95151364,No,#N/A,,Lost Wind,迷い風,Verschwundener Wind,방황의 바람
12804,Common,0000,0b7186c7,0b7186c7,No,#N/A,,Cipher Spectrum,光波分光,Cipher-Spektrum,사이퍼 스펙트럼
12805,Common,0000,7c76b651,7c76b651,No,#N/A,,Ancient Gear Reborn,古代の機械蘇生,Antiker Antrieb wiedergeboren,앤틱 기어 리본
12806,Common,0000,e57fe7eb,e57fe7eb,No,#N/A,,Zoodiac Combo,十二獣の方合,Zoodiak-Combo,십이수의 방합
12807,Common,0000,9278d77d,9278d77d,No,#N/A,,Shinobird Salvation,霊魂の円環,Shinobivogel-Erlösung,에스프릿 힐링
12808,Common,0000,02c7caec,02c7caec,No,#N/A,,Beginning of Heaven and Earth,天地開闢,Der Anfang von Himmel und Erde,천지개벽
12809,Common,0000,75c0fa7a,75c0fa7a,No,#N/A,,Shiranui Style Samsara,不知火流　輪廻の陣,Shiranui-Stil-Samsara,시라누이류 윤회의 진
12810,Common,0000,1507739f,1507739f,No,#N/A,,Majespecter Gust,マジェスペクター・ガスト,Majespenster-Böe,마제스펙터 거스트
12811,Common,0000,62004309,62004309,No,#N/A,,Void Feast,煉獄の狂宴,Leerenfestmahl,연옥의 광연
12812,Common,0000,fb0912b3,fb0912b3,No,#N/A,,Purushaddoll Aeon,魂源への影劫回帰,Puruschattenpuppen-Aeonen,풀섀도르 아이온
12813,Common,0000,8c0e2225,8c0e2225,No,#N/A,,Full Force Virus,影のデッキ破壊ウイルス,Kraftvoller Virus,그림자의 덱 파괴 바이러스
12814,Common,0000,126ab786,126ab786,No,#N/A,,Switcheroroo,スウィッチヒーロー,Heldentausch,스위치히어로
12815,Common,0000,656d8710,656d8710,No,#N/A,,Massivemorph,肥大化,Gewaltowandler,비대화
12816,Common,0000,fc64d6aa,fc64d6aa,No,#N/A,,Shinobird Token,霊魂鳥トークン,Shinobivogel-Spielmarke,에스프릿 버드 토큰
12817,Common,0000,8b63e63c,8b63e63c,No,#N/A,,Apprentice Illusion Magician,幻想の見習い魔導師,Auszubildende Illusionsmagierin,환상의 견습 마도사
12818,Common,0000,1bdcfbad,1bdcfbad,No,#N/A,,Vermillion Dragon Mech,灼銀の機竜,Zinnoberfarbener Drachenmech,드래그 온 버밀리언
12819,Common,0000,6cdbcb3b,6cdbcb3b,No,#N/A,,Space Dragster,調星のドラッグスター,Weltall-Dragster,조성의 드래그스터
12820,Common,0000,3e2a205c,3e2a205c,No,#N/A,,Subterror Nemesis Archer,サブテラーの射手,Unterterror-Erzfeind Bogenschützin,서브테러의 사수
12821,Common,0000,492d10ca,492d10ca,No,#N/A,,Subterror Behemoth Stygokraken,サブテラーマリス・アクエドリア,Unterterror-Behemoth Stygokrake,서브테러마리스 아쿠에드리아
12822,Common,0000,d0244170,d0244170,No,#N/A,,Subterror Behemoth Ultramafus,サブテラーマリス・バレスアッシュ,Unterterror-Behemoth Ultramafus,서브테러마리스 바레스애시
12823,Common,0000,a72371e6,a72371e6,No,#N/A,,Subterror Behemoth Burrowing,サブテラーマリスの潜伏,Unterterror-Behemoth-Grabung,서브테러마리스의 잠복
12824,Common,0000,3947e445,3947e445,No,#N/A,,Charming Resort Staff,「ＲＥＳＯＲＴ」　ＳＴＡＦＦ－チャーミング,Charmante Resort-Angestellte,RESORT STAFF－차밍
12825,Common,0000,4e40d4d3,4e40d4d3,No,#N/A,,SPYRAL Master Plan,ＳＰＹＲＡＬ－グレース,SPIORAL-Generalplan,SPYRAL－그레이스
12826,TCG/OCG,0000,d7498569,f9dc59c5,Yes,Yes,,SPYRAL MISSION - Assault,ＳＰＹＲＡＬ　ＭＩＳＳＩＯＮ－強襲,SPIORAL-MISSION - Sturmangriff,SPYRAL MISSION－강습
12827,Common,0000,a04eb5ff,a04eb5ff,No,#N/A,,SPYRAL Resort,ＳＰＹＲＡＬ　ＲＥＳＯＲＴ,SPIORAL-Resort,SPYRAL RESORT
12828,Common,0000,30f1a86e,30f1a86e,No,#N/A,,Clear Wing Fast Dragon,クリアウィング・ファスト・ドラゴン,Glasflügel-Schnelldrache,클리어윙 패스트 드래곤
12829,Common,0000,47f698f8,47f698f8,No,#N/A,,Speedroid Passinglider,ＳＲパッシングライダー,Geschwindigkeitsroid Vorbeigleiter,SR 패싱글라이더
12830,Common,0000,2731111d,2731111d,No,#N/A,,Predaplant Sarraceniant,捕食植物セラセニアント,Raubpflanze Schlauchpflanzameise,프레데터 플랜츠 세라세니앤트
12831,Common,0000,5036218b,5036218b,No,#N/A,,Predaplant Drosophyllum Hydra,捕食植物ドロソフィルム・ヒドラ,Raubpflanze Taublatthydra,프레데터 플랜츠 드로소필룸 히드라
12832,Common,0000,c93f7031,c93f7031,No,#N/A,,Predaplant Pterapenthes,捕食植物プテロペンテス,Raubpflanze Pterakannenpflanze,프레데터 플랜츠 프테로펜테스
12833,Common,0000,be3840a7,be3840a7,No,#N/A,,Predaplant Spinodionaea,捕食植物スピノ・ディオネア,Raubpflanze Spinovenusfliegenfalle,프레데터 플랜츠 스피노 디오네아
12834,Common,0000,205cd504,205cd504,No,#N/A,,Predaplant Chlamydosundew,捕食植物サンデウ・キンジー,Raubpflanze Kragensonnentau,프레데터 플랜츠 썬듀 킨지
12835,Common,0000,575be592,575be592,No,#N/A,,Predaplant Chimerafflesia,捕食植物キメラフレシア,Raubpflanze Chimerafflesia,프레데터 플랜츠 키메라플레시아
12836,Common,0000,ce52b428,ce52b428,No,#N/A,,Greedy Venom Fusion Dragon,グリーディー・ヴェノム・フュージョン・ドラゴン,Giergift-Fusionsdrache,그리디 베놈 퓨전 드래곤
12837,Common,0000,b95584be,b95584be,No,#N/A,,Predaponics,プレデター・プランター,Raubphonie,프레데터 플랜터
12838,Common,0000,29ea992f,29ea992f,No,#N/A,,Predapruning,捕食接ぎ木,Raubputz,프레데터 그래프트
12839,Common,0000,5eeda9b9,5eeda9b9,No,#N/A,,Predaplanet,捕食惑星,Raubplanet,프레데터 플래닛
12840,Common,0000,687087da,687087da,No,#N/A,,Fluffal Octopus,ファーニマル・オクト,Kuscheltier Oktopus,퍼니멀 옥토
12841,Common,0000,1f77b74c,1f77b74c,No,#N/A,,Fluffal Penguin,ファーニマル・ペンギン,Kuscheltier Pinguin,퍼니멀 펭귄
12842,Common,0000,867ee6f6,867ee6f6,No,#N/A,,Frightfur Kraken,デストーイ・ハーケン・クラーケン,Schreckenspelz Krake,데스완구 하켄 크라켄
12843,Common,0000,f179d660,f179d660,No,#N/A,,Aleister the Invoker,召喚師アレイスター,Aleister der Beschwörer,소환사 알레이스터
12844,Common,0000,6f1d43c3,6f1d43c3,No,#N/A,,Invoked Caliga,召喚獣カリギュラ,Beschworener Caliga,소환수 칼리굴라
12845,Common,0000,181a7355,181a7355,No,#N/A,,Invoked Raidjin,召喚獣ライディーン,Beschworener Raidjin,소환수 라이딘
12846,Common,0000,811322ef,811322ef,No,#N/A,,Invoked Cocytus,召喚獣コキュートス,Beschworener Cocytus,소환수 코키토스
12847,Common,0000,f6141279,f6141279,No,#N/A,,Invoked Purgatrio,召喚獣プルガトリオ,Beschworener Purgatrio,소환수 푸르가트리오
